district_coords,idx,UID,lat,lon,dist_closest_lin,dist_closest_river,dist_closest_road,dist_closest_upstream_forest,elevation,slope,flow_accumulation,proximity_water,drainage_density,HSG,CEC,PH,OC,idx_matched,UID_matched,lat_matched,lon_matched,dist_closest_lin_matched,dist_closest_river_matched,dist_closest_road_matched,dist_closest_upstream_forest_matched,elevation_matched,slope_matched,flow_accumulation_matched,proximity_water_matched,drainage_density_matched,HSG_matched,CEC_matched,PH_matched,OC_matched,asset_2016_2018_Kharif_NDVI_BA,matched_2016_2018_Kharif_NDVI_BA,2016_2018_Kharif_NDVI_BA_DiD,asset_2016_2018_Kharif_NDVI_POS,matched_2016_2018_Kharif_NDVI_POS,2016_2018_Kharif_NDVI_POS_DiD,asset_2016_2018_Rabi_NDVI_BA,matched_2016_2018_Rabi_NDVI_BA,2016_2018_Rabi_NDVI_BA_DiD,asset_2016_2018_Rabi_NDVI_POS,matched_2016_2018_Rabi_NDVI_POS,2016_2018_Rabi_NDVI_POS_DiD,asset_2016_2018_Zaid_NDVI_BA,matched_2016_2018_Zaid_NDVI_BA,2016_2018_Zaid_NDVI_BA_DiD,asset_2016_2018_Zaid_NDVI_POS,matched_2016_2018_Zaid_NDVI_POS,2016_2018_Zaid_NDVI_POS_DiD,asset_2016_2019_Kharif_NDVI_BA,matched_2016_2019_Kharif_NDVI_BA,2016_2019_Kharif_NDVI_BA_DiD,asset_2016_2019_Kharif_NDVI_POS,matched_2016_2019_Kharif_NDVI_POS,2016_2019_Kharif_NDVI_POS_DiD,asset_2016_2019_Rabi_NDVI_BA,matched_2016_2019_Rabi_NDVI_BA,2016_2019_Rabi_NDVI_BA_DiD,asset_2016_2019_Rabi_NDVI_POS,matched_2016_2019_Rabi_NDVI_POS,2016_2019_Rabi_NDVI_POS_DiD,asset_2016_2019_Zaid_NDVI_BA,matched_2016_2019_Zaid_NDVI_BA,2016_2019_Zaid_NDVI_BA_DiD,asset_2016_2019_Zaid_NDVI_POS,matched_2016_2019_Zaid_NDVI_POS,2016_2019_Zaid_NDVI_POS_DiD,asset_2016_2020_Kharif_NDVI_BA,matched_2016_2020_Kharif_NDVI_BA,2016_2020_Kharif_NDVI_BA_DiD,asset_2016_2020_Kharif_NDVI_POS,matched_2016_2020_Kharif_NDVI_POS,2016_2020_Kharif_NDVI_POS_DiD,asset_2016_2020_Rabi_NDVI_BA,matched_2016_2020_Rabi_NDVI_BA,2016_2020_Rabi_NDVI_BA_DiD,asset_2016_2020_Rabi_NDVI_POS,matched_2016_2020_Rabi_NDVI_POS,2016_2020_Rabi_NDVI_POS_DiD,asset_2016_2020_Zaid_NDVI_BA,matched_2016_2020_Zaid_NDVI_BA,2016_2020_Zaid_NDVI_BA_DiD,asset_2016_2020_Zaid_NDVI_POS,matched_2016_2020_Zaid_NDVI_POS,2016_2020_Zaid_NDVI_POS_DiD,asset_2016_2021_Kharif_NDVI_BA,matched_2016_2021_Kharif_NDVI_BA,2016_2021_Kharif_NDVI_BA_DiD,asset_2016_2021_Kharif_NDVI_POS,matched_2016_2021_Kharif_NDVI_POS,2016_2021_Kharif_NDVI_POS_DiD,asset_2016_2021_Rabi_NDVI_BA,matched_2016_2021_Rabi_NDVI_BA,2016_2021_Rabi_NDVI_BA_DiD,asset_2016_2021_Rabi_NDVI_POS,matched_2016_2021_Rabi_NDVI_POS,2016_2021_Rabi_NDVI_POS_DiD,asset_2016_2021_Zaid_NDVI_BA,matched_2016_2021_Zaid_NDVI_BA,2016_2021_Zaid_NDVI_BA_DiD,asset_2016_2021_Zaid_NDVI_POS,matched_2016_2021_Zaid_NDVI_POS,2016_2021_Zaid_NDVI_POS_DiD
gorakhpur,1306.5,1898.758064516129,26.534443397580645,83.379528245,1.3491709635033537,0.017174581124027165,-0.2844234198293346,0.48550842788788506,-0.14059375553096717,0.1309060900041081,-0.1864371276921455,-0.6191889724536211,-0.21021596583800667,6.225806451612903,0.6006860079054097,0.16408766615338102,0.5679470685335493,5928.5,8490.451612903225,26.501054307419356,84.28882603290323,0.17992789669296527,-0.06773403926810738,-0.282469494668334,-0.011435707892258203,0.22154602118708128,0.20747009894694668,0.1312595319565823,-0.5327134658363702,0.11178352458306921,6.709677419354839,0.21315656730091626,0.19443757268973913,-0.09691380260638154,17.218831734960766,12.024562109451754,5.194269625509014,47.91905657780021,32.8927366703258,15.02631990747441,12.64855687606112,15.600192722433809,-2.951635846372688,68.23980177121094,50.22140136741155,18.018400403799387,8.860643325838572,20.11310971412839,-11.252466388289818,32.21447253705318,49.479190565778005,-17.26471802872482,22.09080897535906,17.670870557118434,4.4199384182406245,59.80131234800165,46.6915982196118,13.10971412838985,18.208828522920204,18.23521314183453,-0.026384618914330037,71.17881888679851,54.220391868948745,16.95842701784977,30.845913825540308,36.36947643738815,-5.523562611847842,82.21561969439729,79.66893039049236,2.5466893039049237,17.6834304593218,16.077410177579956,1.6060202817418434,42.49759096957739,42.568714724911665,-0.07112375533428257,4.488826687468453,8.796637828895893,-4.3078111414274405,29.1802413619052,29.82173763158483,-0.641496269679632,27.748588996466754,24.177870570060723,3.5707184264060325,76.82398017712109,57.41293075758271,19.411049419538383,14.9830220713073,16.12214931399991,-1.139127242692608,41.21392190152801,41.47203230395081,-0.2581104024227977,7.874088009911439,23.520167026109302,-15.646079016197861,48.462809158904236,63.13380443261598,-14.670995273711743,14.848804662047446,26.661083834258708,-11.81227917221126,45.98380213830129,62.358326068003485,-16.374523929702196
jamui,322.7826086956522,469.57971014492756,24.745207839710144,86.33600783028986,-0.4948149827048324,0.6887110340791847,0.8412296534496305,0.5859014159446174,1.5446140927161292,0.5024008027271318,-0.2537643514201265,-0.15462140149610823,1.7298481441517484,5.173913043478261,-0.8092209650959574,-1.218538191407592,-0.7691990886823074,6359.507246376812,9094.739130434782,26.467303417391303,84.55122531347827,0.2808848328921698,-0.14942544789569817,-0.4279735847830859,0.20788391586845562,-0.010921447336928446,0.2328822830573952,0.229828557609825,-0.4425623490026887,0.29274153094537975,7.057971014492754,-0.1381375956896592,-0.08130334686694626,-0.011066036168071188,4.880738862432226,14.725709691384747,-9.844970828952523,18.95190384892902,36.97713732038675,-18.025233471457728,1.7976786855505391,15.754427196074792,-13.956748510524255,10.990166367740738,51.507765466575535,-40.5175990988348,17.232449841145495,23.46465458593605,-6.232204744790556,49.9804151978065,56.36381849196494,-6.383403294158442,10.531469684787762,17.02331622240089,-6.491846537613128,32.0685674232585,42.614468014925684,-10.54590059166718,15.816503001857694,18.460222235965944,-2.6437192341082496,54.85393860679902,55.03535572185458,-0.18141711505555813,45.39757148452801,34.66406910342837,10.73350238109964,96.20364071164987,83.0086379285464,13.195002783103469,23.97076710577855,17.75516935700002,6.215597748778527,63.68049972168965,41.2610551054487,22.419444616240956,4.051992495928422,9.508936854474612,-5.456944358546189,20.519260679443747,30.78730904817861,-10.268048368734867,42.12794029727669,27.32698373430639,14.800956562970295,88.40579710144928,63.55878850158027,24.847008599869014,18.967251003864277,13.85263982517987,5.114611178684407,51.343105118848825,36.46277856804173,14.880326550807101,31.28208299833014,24.083122023625457,7.198960974704683,77.6496175809677,66.27497062279672,11.374646958170988,33.59005458547793,31.96136640072567,1.62868818475226,76.74562434287834,70.91831313799277,5.827311204885577
kishanganj,557.6875,807.25,26.282899685,87.872181543125,-0.5043755192410306,-0.330617529115252,-0.010919509748120376,-0.22818980133665506,-0.5393387064712094,-0.32443529046930897,-0.018094323581704375,-0.39952096035714535,-0.2486693035919749,10.5,-1.661087751069471,-0.10267173831428308,-0.9811701329171472,6092.8125,8815.375,26.380707045624998,84.66448627125,0.07472691176972521,0.49878014763536904,-0.24641679292020818,-0.012480257240362475,-0.13523871060327458,0.08093191842415876,-0.22875307568203102,0.11140822939061526,-0.03696104057314591,5.5,0.32927374784344965,0.5642369791952482,-0.4517124339592625,32.90362731152205,23.164118065433854,9.739509246088195,75.98684210526316,55.57432432432432,20.412517780938835,22.45732574679943,19.26564722617354,3.1916785206258904,72.85295163584638,65.03822901849217,7.814722617354197,23.208570412517783,12.864509246088193,10.34406116642959,59.4950213371266,43.505512091038405,15.989509246088193,34.88175675675676,23.097439544807965,11.78431721194879,79.04071834992888,57.427987197724036,21.612731152204837,32.94363442389758,20.737019914651494,12.206614509246089,73.47972972972974,62.082147937411094,11.397581792318636,18.309921763869134,34.046052631578945,-15.736130867709814,40.007112375533424,73.2574679943101,-33.25035561877667,31.058854907539118,18.11877667140825,12.94007823613087,74.51991465149361,38.93581081081081,35.584103840682786,1.5069345661450924,11.88655761024182,-10.379623044096729,19.043385490753913,40.211593172119485,-21.168207681365576,22.377311522048362,13.646870554765291,8.730440967283073,55.05423186344239,40.70945945945946,14.34477240398293,30.605440967283073,22.71070412517781,7.894736842105264,69.6568278805121,51.15576102418208,18.501066856330016,24.173186344238978,26.34690611664296,-2.1737197724039823,65.0204480796586,64.26920341394026,0.7512446657183522,21.043741109530583,23.355263157894736,-2.3115220483641528,51.22243954480797,56.258890469416784,-5.036450924608821
kushinagar,1377.5625,2002.0625,26.7686341975,83.74055872625,-0.0056578605348297575,-0.5439706632878623,-0.6966476788164002,-0.3490452365600483,-0.0435697287771584,0.02915380335436709,0.10198687808341539,-0.9782583272844336,-0.8722608221547489,7.375,1.2486139155509193,1.2933170403306014,-0.649424671531049,6930.4375,9872.0625,26.438985248125,84.669185583125,-0.17777186279300342,-0.1980706524703847,-0.2410608864472633,0.051113440033188615,0.048838262021148444,0.12967559819070512,0.019690251279478353,-0.02412041313572541,0.2505308649938622,6.125,-0.03428488259385072,0.2484528805629902,-0.15513747800267258,21.239331436699857,18.30992176386913,2.9294096728307246,57.56134423897582,46.80832147937411,10.753022759601707,7.761379800853485,17.243065433854905,-9.481685633001423,38.935810810810814,51.55138691322902,-12.615576102418208,4.685277382645803,31.525604551920342,-26.840327169274538,17.185277382645804,73.3197012802276,-56.13442389758179,23.101884779516357,25.706792318634424,-2.6049075391180665,61.806543385490755,58.232574679943106,3.5739687055476526,6.307788051209103,9.375,-3.067211948790897,41.602951635846374,36.121977240398294,5.48097439544808,31.64562588904694,36.85099573257468,-5.205369843527739,76.96923897581793,80.66767425320057,-3.698435277382646,23.799786628733997,15.7450213371266,8.054765291607398,56.7300853485064,35.72190611664296,21.00817923186344,4.783072546230441,8.183677098150783,-3.400604551920342,21.20821479374111,24.808854907539118,-3.60064011379801,3.831792318634424,33.60597439544808,-29.774182076813656,18.314366998577526,79.89864864864865,-61.58428165007113,17.976529160739688,15.087126600284495,2.889402560455192,51.56916785206259,38.38015647226174,13.189011379800851,11.28645092460882,19.136735419630156,-7.850284495021339,50.4800853485064,56.129978662873405,-5.649893314367,16.71852773826458,30.75213371266003,-14.03360597439545,54.78307254623044,65.79391891891892,-11.010846372688478
madhepura,630.6666666666666,914.0,25.841635873333335,86.8083398,0.019912003919189774,0.7407070402662465,0.11840398553930176,-0.7015279699243367,-0.8152133687904254,-0.1078019118421782,-0.20510834929578659,0.09598631801380068,-0.23859968774622523,9.666666666666666,0.3419394424762882,-0.3082697191233647,1.0538563588672138,7253.333333333333,10256.333333333334,25.85787070666667,86.40854293666666,-0.6637509534720074,-0.4952427199667416,0.08249938140245035,-0.10960634655475136,-0.15154958721607997,-0.2773026648543736,0.2704270483044933,-0.3184534207413106,-0.07899031282616897,6.333333333333333,-0.03603369043847756,0.0010998090776549129,-0.6543978617366598,13.157894736842108,38.33570412517781,-25.177809388335703,37.671882408724514,83.78378378378379,-46.11190137505927,8.013276434329066,18.01801801801802,-10.004741583688954,25.7230915125652,38.73873873873874,-13.01564722617354,41.01469890943575,16.666666666666664,24.34803224276909,86.8421052631579,41.986723565670935,44.85538169748696,23.94499762920815,47.344713134186826,-23.39971550497867,51.351351351351354,99.09909909909909,-47.74774774774775,2.678994784257942,23.044096728307252,-20.36510194404931,28.49691797060218,62.517780938833575,-34.02086296823139,45.51920341394026,33.85490753911807,11.664295874822189,96.49122807017544,75.36747273589378,21.123755334281643,3.508771929824561,24.822190611664297,-21.313418681839735,23.115220483641536,63.96396396396397,-40.84874348032243,2.631578947368421,5.381697486960644,-2.750118539592224,29.94310099573258,15.315315315315317,14.627785680417261,42.792792792792795,16.192508297771457,26.600284495021338,92.7927927927928,45.614035087719294,47.17875770507349,9.009009009009008,27.35893788525367,-18.349928876244668,32.43243243243243,72.49881460407777,-40.06638217164533,17.117117117117118,12.351825509720248,4.765291607396871,59.64912280701754,43.50403034613561,16.145092460881937,45.4954954954955,27.90422000948317,17.59127548601233,93.85964912280701,62.18587008060692,31.673779042200096
madhubani,650.4,941.2,26.38472176,86.4540901,0.1757191744243161,0.1542472031757348,-0.8160474475336617,-1.5080780666058673,-0.46127992443223675,0.09767771421458254,-0.49748254443199824,0.5112268842160648,0.35394280299282543,5.0,-0.0853730254801404,-0.26440881655076065,0.6197173739532168,3403.6,5003.2,25.627398934000002,84.980239604,0.5195756161429028,0.9755793846849642,-0.9907119173838705,0.6812678931506448,1.7451678956412153,0.067931543206925,-0.17418137948765744,-0.4128663481703502,0.8415609896230309,5.0,0.46027923925946734,-0.39082506401682726,-0.3071035785735695,7.453769559032717,16.5149359886202,-9.061166429587482,26.714082503556188,64.25320056899004,-37.539118065433854,4.324324324324325,5.263157894736842,-0.9388335704125179,29.14651493598862,29.07539118065434,0.0711237553342805,16.145092460881934,5.8890469416785205,10.256045519203413,55.46230440967283,31.89189189189189,23.570412517780937,25.490753911806543,13.798008534850641,11.692745376955903,65.03556187766715,55.68990042674253,9.345661450924613,14.054054054054054,18.036984352773825,-3.9829302987197712,35.192034139402566,66.17354196301565,-30.98150782361309,13.940256045519202,35.5049786628734,-21.5647226173542,36.38691322901849,83.15789473684211,-46.77098150782361,2.162162162162162,25.718349928876243,-23.556187766714082,23.883357041251777,70.27027027027027,-46.3869132290185,4.267425320056899,7.48221906116643,-3.2147937411095304,25.945945945945947,31.678520625889046,-5.7325746799431005,16.102418207681364,41.82076813655762,-25.71834992887625,45.54765291607397,80.21337126600284,-34.66571834992887,10.014224751066855,20.953058321479375,-10.93883357041252,22.460881934566146,59.189189189189186,-36.72830725462304,10.69701280227596,32.27596017069702,-21.578947368421055,51.50782361308677,74.15362731152206,-22.645803698435277,9.18918918918919,26.899004267425322,-17.709815078236133,19.473684210526315,69.55903271692746,-50.08534850640114
mahrajganj,1483.2857142857142,2164.5714285714284,27.254067111428572,83.57229028857144,0.12955402608370004,0.2637377263899006,0.4530379266400062,0.07022055869038789,0.15799946748378613,-0.003052331459457634,0.1765204601800752,-0.28494333129332944,0.2851834780359514,7.285714285714286,0.16582060370973814,0.19999590016459282,0.8519933817305512,4994.0,7239.0,26.273662351428573,84.32017806571427,0.5969811970682181,-0.5508515687658788,-0.904115816055014,0.3600443678062068,-0.015126398655469993,-0.30084985434173317,-0.01300106463491473,-0.27842614301317004,0.20624225592713202,7.285714285714286,-0.04074380818236104,0.06366760304120356,-0.1883678980312312,4.511278195488721,6.116642958748222,-1.6053647632595003,18.796992481203006,15.4643365169681,3.3326559642349087,7.153017679333468,14.214590530380004,-7.061572851046536,45.86466165413534,43.60902255639098,2.2556390977443597,1.1278195488721803,22.292217029059135,-21.164397480186953,10.526315789473683,55.781345255029464,-45.25502946555578,10.526315789473683,9.07492223281697,1.4513935566567138,38.7218045112782,25.63503352977037,13.086770981507824,5.639097744360902,8.70757976021134,-3.0684820158504373,38.34586466165414,37.07579760211339,1.270067059540746,21.428571428571427,34.85064011379801,-13.42206868522658,54.104856736435686,84.89128225970332,-30.78642552326763,15.037593984962408,18.61410282462914,-3.5765088396667344,29.46555578134525,51.14814062182484,-21.682584840479574,0.7518796992481203,1.1278195488721805,-0.37593984962406024,11.379800853485063,14.1739483844747,-2.7941475309896364,10.160536476325948,30.999796789270476,-20.83926031294453,41.72932330827068,63.06644990855517,-21.337126600284495,6.77707782970941,9.56106482422272,-2.7839869945133104,25.18796992481203,31.284291810607602,-6.096321885795571,15.118878276773014,20.554765291607396,-5.4358870148343845,57.28510465352571,65.16968095915465,-7.884576305628937,23.51148140621825,22.840885998780738,0.6705954074375136,54.51127819548872,51.75777281040439,2.753505385084335
munger,665.0,963.0,25.2664891,86.5674146,-0.3884835890845075,0.5460039800315434,-0.4926628364341405,0.6335282404697257,-0.9129764565062632,-0.7270430826782676,1.6708895105602413,1.3165835941462531,-0.0122716314782607,3.0,-0.7310282065467952,-1.429850515330716,0.1872550496601511,5398.0,7882.0,27.2266337,82.51344787,0.0572058793392092,-0.8731448809681372,0.9893893402396438,-0.6179321222863701,0.1402199528346995,0.3661574618023505,-0.9528332996853937,1.5694934744219613,-1.005062987079045,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,45.94594594594595,0.0,45.94594594594595,89.47368421052632,10.526315789473683,78.94736842105263,45.94594594594595,13.157894736842104,32.78805120910385,91.8918918918919,68.42105263157895,23.47083926031296,48.64864864864865,36.84210526315789,11.806543385490762,100.0,94.73684210526316,5.26315789473685,8.108108108108109,0.0,8.108108108108109,32.432432432432435,10.526315789473683,21.90611664295875,48.64864864864865,0.0,48.64864864864865,100.0,16.216216216216218,83.78378378378378,48.64864864864865,40.54054054054054,8.108108108108112,100.0,97.36842105263158,2.631578947368425,48.64864864864865,0.0,48.64864864864865,100.0,18.421052631578945,81.57894736842105,21.052631578947366,0.0,21.052631578947366,56.75675675675676,7.894736842105263,48.8620199146515,48.64864864864865,0.0,48.64864864864865,100.0,15.789473684210526,84.21052631578948,13.513513513513514,2.702702702702702,10.81081081081081,35.13513513513514,29.72972972972973,5.405405405405407,48.64864864864865,5.263157894736842,43.38549075391181,100.0,31.57894736842105,68.42105263157895,48.64864864864865,39.47368421052632,9.174964438122338,100.0,81.57894736842105,18.421052631578945
muzaffarpur,718.9629629629629,1035.7777777777778,26.145561127407408,85.22156054777778,0.02271802909514293,0.156134123814178,-0.8785561778243973,0.037686429530883685,-0.5840491604855015,-0.34410308490925867,0.3161047293777106,-0.23068835377235256,-0.2643921825997249,9.296296296296296,0.9338407621943089,1.2509470202392265,-0.57551147351012,5717.111111111111,8194.148148148148,26.37178689962963,84.5212523937037,0.2629557034381185,-0.008054778804894571,-0.306328129461642,0.00870269217518574,0.052167623559663624,-0.02831995834894414,-0.061109701342851465,-0.2190948852430806,0.1881503417496523,5.592592592592593,0.27170573849071544,0.23979160960874438,-0.031501831427615916,37.529634898055946,13.274340467322922,24.25529443073303,80.63326484379115,31.39455244718403,49.238712396607134,11.619514251093198,17.222485643538274,-5.6029713924450775,40.764448659185504,48.36212730949573,-7.597678650310228,18.16289974184711,24.424424424424426,-6.261524682577315,50.77445866919551,54.23054633580949,-3.456087666613982,33.17264633054107,17.31731731731732,15.85532901322375,69.04272693746378,43.41710131183816,25.62562562562563,16.98277224593014,14.540856646119803,2.441915599810337,59.97576523892313,43.4487118697645,16.527053369158633,34.9138612296507,35.20889310362995,-0.29503187397924296,83.06200937779886,79.42942942942943,3.632579948369423,9.717612349191297,18.39207628681313,-8.674463937621832,22.114219482640536,40.65644591960381,-18.54222643696328,12.291238607028081,8.78976142134037,3.5014771856877123,43.999262420315056,26.87160845055582,17.127653969759233,14.66993309098572,29.521626890047944,-14.85169379906222,38.49639112797008,66.2320214951794,-27.735630367209314,21.363468731889785,20.33349138612297,1.0299773457668195,47.67398977925294,47.895263684737365,-0.22127390548443243,17.24092513566198,23.53142616300511,-6.290501027343133,58.36099257151889,57.5659330045295,0.7950595669893895,30.00632211158527,30.30662241188557,-0.3003003003003007,72.68847795163585,68.95052947684528,3.737948474790581
pashchim champaran,789.0588235294117,1135.5294117647059,27.020794444117648,84.42904731411764,-0.7241305291582062,0.5844737405460508,-1.1065942242448867,-0.4748117672279241,0.036710546997188495,0.5492783535749307,-0.19939001110190097,-0.24290177832610832,-0.23817471979628269,5.9411764705882355,0.16531295961255943,0.940598514365987,0.08521576761582705,6708.058823529412,9537.35294117647,26.73517069764706,83.66271545117648,0.40517432162700195,0.43056174299981703,-0.5740543303033138,0.2756754726479543,0.08802355985349214,0.16923505391592808,0.46837464558702324,-0.6792362573282423,-0.03862366786860368,5.9411764705882355,0.05392344465565955,0.17700369595855397,0.20553294976036576,12.383900928792569,8.066270604970295,4.317630323822273,37.44038155802861,21.312024098401807,16.128357459626812,9.338130700359802,20.26190276964271,-10.923772069282904,36.64546899841018,62.13663055768319,-25.491161559273017,8.836080662706049,26.66722450004184,-17.831143837335787,37.762530332189776,70.11128775834658,-32.34875742615681,15.509162413187182,14.35444732658355,1.1547150866036309,52.80311271023346,37.88804284160321,14.915069868630239,17.157560036817003,16.375198728139907,0.7823613086770976,54.338549075391185,52.39310517948289,1.9454438959082945,18.718098903857417,36.10158145761861,-17.38348255376119,46.78687975901598,88.8503054137729,-42.06342565475693,9.346498200987364,10.802443310183248,-1.4559451091958833,32.73366245502468,35.38197640364823,-2.648313948623547,9.015981926198645,10.145594510919588,-1.129612584720944,37.950799096309936,31.884361141327084,6.066437954982845,18.15747636181073,21.596519119738932,-3.439042757928207,45.96686469751485,58.14576186093214,-12.17889716341729,6.083172956237972,17.793490084511756,-11.710317128273784,29.17329093799682,38.616015396201156,-9.442724458204337,17.6052213203916,19.496276462220735,-1.8910551418291368,60.254372019077906,62.81064346079826,-2.556271441720359,17.237051292778848,30.800769810057734,-13.563718517278888,42.222408166680616,81.47435361057651,-39.251945443895906
purba champaran,864.875,1249.0625,26.55949656875,84.950748233125,-0.6379134708260574,0.4351755131201956,-0.9548008404417034,-0.514559605831727,-0.3573570571292906,0.14556279155663657,0.2932632917743833,-0.05473239713031183,-0.45645355563973844,5.5,0.014394520915590417,0.6480423110121465,-0.3646654893409287,5839.1875,8380.4375,26.560695741875,83.69585535875001,0.5470042966245111,-0.3010998091736983,-0.6180606546053271,0.1636625119033667,0.12094443785017074,0.06596276001270807,0.5082935094750245,-0.796659351184477,0.021839967758248646,6.125,0.33682707443760335,0.19765002206376947,0.06571964031405331,25.391180654338548,10.864153627311522,14.527027027027026,62.73115220483642,28.792241127767443,33.93891107706897,17.887624466571836,15.28271692745377,2.6049075391180656,55.90771692745377,50.746457489878544,5.161259437575227,14.727062588904694,26.6132782580151,-11.886215669110406,49.50657894736842,57.410548200021886,-7.903969252653464,28.156116642958747,20.16802987197724,7.988086770981508,63.477951635846374,49.69327880512091,13.784672830725464,26.666963015647227,17.83120417988839,8.835758835758835,72.64402560455193,52.853840682788054,19.790184921763874,21.750533428165006,40.03378378378378,-18.283250355618776,66.69630156472262,84.33054765291607,-17.634246088193457,8.214793741109531,17.580903271692744,-9.366109530583214,19.07894736842105,39.700391180654336,-20.621443812233284,14.095839260312944,9.526137980085348,4.569701280227596,42.656472261735416,28.344526206368315,14.311946055367109,6.8056543385490755,27.9427453769559,-21.137091038406826,22.20394736842105,62.98453058321479,-40.780583214793744,24.137624466571836,12.66891891891892,11.468705547652917,49.51102418207681,32.73470839260313,16.776315789473685,18.41216216216216,23.501955903271693,-5.08979374110953,57.01902560455192,66.02461520224678,-9.005589597694861,20.44363442389758,36.85977222161433,-16.416137797716747,61.179765291607396,76.13752416383996,-14.957758872232555
purnia,933.5,1350.8846153846155,25.82022678653846,87.38896942423077,-0.3352971574026151,-0.3670057254564188,-1.302180225890972,-0.16938614167349064,-0.8636322315689846,-0.3839274607821022,-0.13605824611238967,0.0982588865149327,-0.4922405045890616,11.076923076923077,-0.2332888797727503,-0.2492261964294746,0.4694384945599101,6016.461538461538,8619.23076923077,26.31887228923077,84.72931526807693,0.11507251799578737,0.10676935133568012,0.041320769554056044,0.05207626396902611,0.06938668654139545,0.30730651051671837,0.23944761386579144,-0.3219666491980405,0.312155485901374,6.461538461538462,0.10366597020553994,-0.03660280837297726,-0.04575209640727941,17.980632454316666,11.371594266331108,6.609038187985557,48.1234270707955,30.457380457380456,17.666046613415038,14.774592406171354,20.45081518765729,-5.676222781485938,54.346755662545135,62.123864755443705,-7.7771090928985664,19.931064667906774,25.071123755334284,-5.140059087427508,63.064886749097276,66.55542181857972,-3.4905350694824384,16.013787066418647,15.619870883028778,0.39391618338986734,38.776124302440095,43.42652368968159,-4.650399387241492,18.237772185140606,23.243790349053505,-5.0060181639129,64.99069920122552,64.7964766385819,0.19422256264361693,31.031841558157346,35.92296750191487,-4.891125943757523,79.85282853703907,84.41021993653573,-4.55739139949666,13.52172010066747,21.955356165882485,-8.433636065215014,38.87186781923624,49.84407484407484,-10.972207024838603,5.438231754021228,9.790458474669,-4.352226720647773,30.293248714301345,32.50902724586935,-2.2157785315680045,11.727213043002516,21.372688477951634,-9.645475434949121,38.52445562971879,55.517562096509465,-16.993106466790678,16.309224203961044,19.900973848342268,-3.5917496443812236,45.81464055148266,49.042634973809065,-3.227994422326407,12.911697122223437,24.324324324324323,-11.412627202100886,57.04672283619652,64.24937082831819,-7.202647992121675,10.315680052522158,27.738264580369844,-17.422584527847686,43.128351023087866,70.98929356014376,-27.8609425370559
saharsa,976.0,1414.0,25.80166068,86.45718972,-0.1346132602630908,-0.1164270798750071,-1.0809819691132223,-0.6747690886462748,-0.8625833987437823,-0.4481202952834449,1.9434174340622792,1.6423569401526006,-0.8168934750686574,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,5684.0,8294.0,26.36802396,88.24856213,-0.6250552598299783,-0.3293224130027033,0.7760668356556155,-1.9244251033777249,-0.3769695125342532,0.3406752077898695,-0.9528332996853937,-0.3314099266767457,0.3712419346186062,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,18.421052631578945,42.10526315789473,-23.684210526315788,67.56756756756756,86.48648648648648,-18.91891891891892,0.0,31.57894736842105,-31.57894736842105,15.789473684210526,51.35135135135135,-35.56187766714082,39.47368421052632,18.91891891891892,20.5547652916074,100.0,63.1578947368421,36.8421052631579,10.81081081081081,47.368421052631575,-36.55761024182077,21.62162162162162,100.0,-78.37837837837839,27.027027027027028,21.62162162162162,5.405405405405407,48.64864864864865,48.64864864864865,0.0,47.368421052631575,0.0,47.368421052631575,100.0,0.0,100.0,32.432432432432435,42.10526315789473,-9.672830725462298,71.05263157894737,89.1891891891892,-18.136557610241823,0.0,0.0,0.0,8.108108108108109,0.0,8.108108108108109,47.368421052631575,8.108108108108109,39.26031294452346,100.0,39.47368421052632,60.526315789473685,0.0,47.368421052631575,-47.368421052631575,13.513513513513514,81.08108108108108,-67.56756756756756,5.405405405405405,16.216216216216218,-10.810810810810812,37.83783783783784,35.13513513513514,2.7027027027027017,45.94594594594595,8.108108108108109,37.83783783783784,94.73684210526316,24.324324324324326,70.41251778093883
